9176,2997,43011,1095,2200,566,181,444,2917,71863,37476,4453,11059,370958,91236,0,0,0,0,420,0,8321,0,0,0,383309,0,4520,0,239763,1632,807,172226,1053,0,421,0,24664,2074,4027,85960,486,28645,1833190,568167,232606,0,111202,150463,78079,44544,1344,81453,35920,193831,15420,9482,748,493,1725,24658,0,30803,89788,15150
47572,9993,237723,5198,61123,10549,355,404,5663,295195,62548,14781,28409,755505,123070,0,0,0,0,652,0,67090,0,0,0,153277,0,2075,0,154311,797,412,252183,3805,0,80,0,16843,1592,2361,4095,57,22375,706714,757909,455279,0,195574,57834,39991,62570,14331,111930,38389,221990,259278,48273,6593,292,8341,89935,5313978,793225,318980,101892
164630,44317,1088483,25327,118679,32614,1531,2849,17903,577533,103371,43191,119278,2995502,683922,0,0,0,0,2471,0,102528,0,0,0,220270,0,3865,0,193346,1333,814,361736,5641,0,169,0,23509,2158,3522,9591,129,104091,1285468,1405514,962828,0,302868,134945,93078,445378,22425,261278,72851,343577,477105,147675,9663,740,80749,187661,0,572792,269100,372644
62,174,2622,3,145,194,0,9,4,20206,542,489,10917,687,34685,0,0,0,0,124,0,4619,0,0,0,21051,0,228,0,2191,23,0,2664,112,0,15,0,6,43,110,883,7,233,5528,397,237,0,13957,41433,4937,998,2657,20839,87,239643,29608,5402,603,40,1936,8980,567342,92721,38636,14009
268,92,8589,189,1236,1143,5,14,95,15288,1109,415,3044,25577,7550,0,0,0,0,28,0,1670,0,0,0,21191,0,46,0,8663,12,8,3359,56,0,6,0,329,20,26,41,2,274,18920,20152,13185,0,4215,1908,1200,1172,314,2852,662,6397,3409,1597,112,7,4131,2313,0,7239,3126,2113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
