21239831.00,3468140.00,13327797.00,3397437.00,19901769.00,769006.00,6264162.00,2018651.00,72693.00,17904370.00,65625.00,578358.00,144835.00,3198691.00,117433.00,223746880.00,1300.00,149592848.00,1009651.00,443027.00,81543064.00,1548888.00,20950827.00,25354.00,1470989.00,1999119.00,750981.00,7452155.00,197.00,29760619.00,23922009.00,1250481.00,4884533.00,19575493.00,652707.00,1990967.00,846431.00,6329339.00,564449529.00,21519272.00,76382704.00,66630239.00,69949723.00,23801262.00,8464083.00,2015125.00,2361723.00,1588940.00,7664725.00,50014276.00,36090723.00,152087996.00,128235.00,105564931.00,1229.00
107216505.00,399759749.00,31858795.00,102188183.00,247738914.00,541889.00,41236197.00,7286801.00,124990.00,40690822.00,1715189.00,3281034.00,1868654.00,24067862.00,532504.00,370004342.00,1821066.00,137118587.00,1285801.00,7874945.00,128353834.00,72550620.00,2199906.00,1866211.00,52298676.00,608331.00,712469.00,2015659.00,1205380.00,34040171.00,2486614.00,1529617.00,3259820.00,3735994.00,1696722.00,675329.00,1048534.00,16229868.00,524344909.00,530729935.00,10629723.00,14964449.00,131233422.00,47146432.00,6868852.00,25673679.00,97371367.00,142556346.00,35057930.00,2612241646.00,93830469.00,189715118.00,5239720.00,328694350.00,213948.00
319656049.00,998026561.00,137025080.00,343958291.00,818746620.00,7724860.00,218696220.00,19916461.00,745855.00,202459881.00,6967662.00,6226621.00,2768376.00,130139376.00,1006446.00,979840622.00,8362225.00,230048293.00,5247769.00,24197292.00,552179345.00,143379301.00,9546259.00,6664988.00,57588614.00,1741747.00,1386449.00,5956345.00,1775575.00,59405156.00,5954866.00,7382702.00,9085891.00,8028540.00,2503569.00,1160705.00,1774666.00,31925409.00,638600416.00,1821650288.00,19065346.00,22107863.00,357714214.00,71675319.00,7581051.00,65564070.00,94400574.00,204969122.00,135758315.00,0.00,0.00,64558489.00,0.00,297317746.00,218900.00
4804369.00,14423177.00,786713.00,4363372.00,2053594.00,4718.00,925882.00,132465.00,6519.00,10866493.00,39719.00,510435.00,16139.00,557350.00,46665.00,40472538.00,29127.00,5977824.00,517800.00,863308.00,28364081.00,19431937.00,208314.00,57294.00,1090890.00,36723.00,17755.00,326337.00,4196.00,1039861.00,550440.00,267123.00,54692.00,225115.00,313766.00,96366.00,153420.00,26641990.00,53485050.00,142053540.00,1951402.00,2747170.00,96322112.00,33893816.00,8262733.00,13356461.00,13927659.00,14758165.00,16669156.00,136070096.00,6273329.00,36472146.00,272331.00,28278729.00,23471.00
2296206.00,6368807.00,3519794.00,6551274.00,4633980.00,25387.00,492808.00,17092.00,397.00,4877241.00,21005.00,206964.00,8535.00,294752.00,356.00,21486708.00,206476.00,3168385.00,138194.00,11172.00,7086574.00,5123672.00,635993.00,32883.00,971844.00,25894.00,3370.00,134956.00,19135.00,391073.00,91562.00,167939.00,64706.00,704479.00,441406.00,98488.00,281359.00,1094753.00,30587604.00,148700596.00,2377711.00,3347324.00,9539454.00,4981032.00,172787.00,1066449.00,2783865.00,3521296.00,11002295.00,0.00,0.00,6669328.00,0.00,5171072.00,5600.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
