0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77785.35,14041.4,81302.69,25677.52,95801.04,213606.24,112634.4,120609.8,45695.96,13919.86,31350.06,332617.36,66224.52311,2580.94,76712.97,0,54622.15,31201.12,110998.933,6025.07,42017.84,2627.36,549911.94,476889.23,16323.79,263723.4,140410.17,77360.55,1733889.13,14084.72,643.04,54100.14
366486.07,104963.11,483288.47,162952.75,95801.04,966055.71,157465.91,295287.74,354273.16,55478.13,94723.04,1470714.67,262883.2,4210.23,106256.12,0,122887.78,56127.53,339915.1,17195.32,64965.26,4062.26,395531.91,1395476.92,26111.58,597852.52,223430.16,286638.64,27297.85,3514.17,676.03,56872.66
6792.18,1647.77,3974.8,204.9,1726.05,19056.52,4312.08,10381.76,34386.17,7375.71,13290.57,75602.07,46779.37,1698.78,6058.77,0,63220.35,14324.37,135100.7,3402.49,22312.86,885.34,14352.26,121038.23,5066.09,231900.89,16851.55,29162.93,90898.38,2735.5,176.52,13139.35
5533.94,1350.62,6274.05,1044.81,95801.04,4660.78,94158.87,11564.41,3980.79,2746.9,3927.37,37222.33,36311.86,749.3,8677.13,0,32585.89,7869.68,48440.86,2200.69,15993.25,1000.05,66191.67,153885.57,3956.76,67937.46,7849.77,28828.73,27297.85,630.52,105.57,8881.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
