57883,21797,39349,175154,12291,6271,440,16413,12445,25098,101452,20611,493276,286201,76225,229,822468,2140,81072,0,18187,26910,187263,1616686,937819,61317,351471,7161,27679,189524,0,7700,140393,329681,2101116,1017106,821772,849782,95825,481210,58976,744124,383214,74341,283682,437205,20135,75226,81798,129986,204307,200689,953,327301
126353,14560,25202,115186,11701,1462,550,7805,12384,10362,30922,19075,88275,109647,67041,1074,421717,4170,12844,0,24036,52593,87364,576697,284982,17479,55226,4362,13165,17554,0,5210,13370,83857,933046,2071669,1227926,929162,66813,274306,63456,170637,115022,140078,253451,146988,17082,150204,81830,73171,3542785,67644,1395,693697
882914,108207,229280,2169419,172550,21487,3786,151606,14747,129852,333612,38938,781188,557043,392338,1197,986513,4470,245234,0,235139,71883,113107,854206,394533,39167,289609,7290,24462,124189,0,6449,29863,658767,757322,1830963,1840582,2637424,101861,593104,184775,1381594,210804,199714,488962,729369,102423,1170307,184184,173586,0,48683,4322,1950640
18249,810,1977,4197,1920,164,69,865,379,9000,872,994,92178,12061,6757,5,55535,342,10135,0,13064,8044,22706,117348,69500,5077,28320,683,1632,701,0,683,2533,95092,167251,532752,305779,118862,5903,169833,27378,557791,30874,75966,169962,24801,8783,203239,10753,12795,186461,5729,12,154539
8078,1860,4914,14072,4586,647,84,2162,158,1088,1626,33,10178,4528,2273,6,10034,127,3771,0,4742,2920,8242,43305,25229,1843,10280,248,592,255,0,248,919,8351,19902,111604,174232,305990,8218,40364,5883,35023,1227,13417,15474,3337,3250,9352,2122,530,0,95,479,56913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
