0,46936,574,53235,90646,93659,454325,10256,0,0,30660,4,3177,42912,121409,298416,0,14260,686483,201869,0,0,0,0,1616370,72406,6136,815,267,347,5244,60938,668,4791,194,88252,0,458970,980844,91360,43213,48219,23924,2370,558,107218,1148775,199132,2204,11591,903569,4703,95566,530185,739974,673825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5319,0,3,25,1,0,0,0,0,0,0,1242,0,0,0,0,0,4289483,2108774,622406,16365
0,0,0,0,0,0,97583,0,475654,120519,4267,1671,10917,4074,103199,36295,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,58421,746,1467,565,0,6997896,14987,116085,6268,1633,744,72,95,0,0,0,0,0,0,0,0,0,0,0,0
0,-3130,-252,1228,-116,-24,-1932,0,0,2476,-12,620,270,356,11859,-376,0,39,-2042,-1422,0,33,0,0,-21004,407,3,0,0,0,285,-1528,0,-1,73,20,-4844,1055,8172,441,115,52,5,7,0,0,-346,0,0,0,0,0,0,0,0,0
418070,552279,12996,4220,8557,50,866869,980,0,2433424,28137,94992,84040,165735,105473,51994,5675,23386,1635695,1656301,0,289229,0,7256603,574482,6502,347,0,3840,607,558,0,0,4,512,0,6784,280680,2098151,118361,36808,13441,14345,9510,9229,2134,50190,51835,34,978,42,0,22,8810,1205,3958
