1430156,345988,33429,47901,20955,21220,31184,139607,191189,54599,477,14884,33600,75201,2857,10577,1000421,16354,99979,3223,468,1859,52037,43,23,5719,37751,734796,5983,73442,49626,21776,9940,1674969,0,5394,55716,7641,123,166,33699,101068,60461,1912254,8350,5965,45752,5072,397079,2674,6973,3998,47675,311,3973,20813,6399,27794,5144,42936,14338,4260,144427,189498,197743,177522,187245,2347,6741,0,880781,13652,192,1930283,235377,56454,43588,48078,93274,762,67856,146,742,28720,1503472,24405,1076186,17064,827801,84284,126863,792583,21227,486317,18903,1049750,192086,239350,29142,228004,17338,39290,3357,4406,26528,2923511,29326,21043,291,12183,22730,0
1527240,294060,67710,14279,29212,23267,12902,137900,212543,14033,653,52703,48317,79739,132267,132941,647591,20016,157570,3291,212896,38784,104029,472,5952,16358,5860,1026720,254982,249178,145260,60453,13656,1545129,0,8265,289744,86811,5494,447,180981,852319,262104,91259,92450,17042,44169,42624,5012,41804,11214,4035,29743,100,837,5513,798,2121,7876,6326,8298,924,129096,220726,106381,78128,55239,500,5873,0,109404,6629,757,723904,337271,2194,20282,9845,11092,2610,7730,47,175,22454,400094,48182,978423,19368,865001,62286,256894,3599973,49167,459049,56061,682685,245200,299749,109002,304021,857069,343207,68441,91776,92526,13626862,210758,61067,13844,32051,74072,0
7253767,1762720,747698,101362,224769,152314,99890,834025,1261102,91647,530,105430,219597,200892,442691,466431,2769804,121382,300941,6595,627905,115779,621781,869,6432,61301,19210,4531202,674505,664701,843452,123055,229823,3068541,0,29280,392575,88092,21173,487,491878,537903,1631593,169267,210763,20603,51834,45311,111150,37837,48997,7070,61399,454,4536,8043,6553,44463,12712,10451,8815,1545,167043,269403,235087,238519,99788,900,6679,0,193521,13532,260,1516681,509909,3894,22201,10398,20322,2856,65819,42,210,29563,-207566,68708,1365338,16813,891267,50670,327922,10360145,124694,716922,136560,2246249,389511,259308,255616,633780,2061512,615501,57358,1957793,160337,0,71672,45607,747,32705,90671,0
151543,7039,440,1232,5019,2851,1762,2810,3162,122,88,871,1775,22407,44737,22837,9001,521,14596,28,20313,3832,9547,68,2510,6587,642,245996,59080,17551,29305,6291,12458,690679,0,1285,66338,7923,428,76,14608,13246,31332,37228,8544,569,3525,11846,1182,1090,1456,1700,6095,78,790,11,135,609,2639,366,1788,164,21557,89330,16161,12628,22558,111,1102,0,31243,2424,45,551522,85300,569,6370,4567,1835,811,7072,11,27,3061,645023,6859,290185,1625,164594,10363,36541,930310,5719,85182,16637,501068,167942,727533,56709,319672,94812,43797,19029,188929,24934,691608,11628,50750,872,14359,11397,0
102388,31542,4733,388,1516,1834,265,4127,10792,657,21,113,627,3285,20076,9255,9574,193,1649,22,12911,2436,5058,0,0,1758,77,63986,12485,5186,19485,1959,2693,255617,0,3808,16569,17647,413,73,6232,4470,8906,8009,7129,249,4403,10128,987,1176,620,176,11419,355,348,160,190,83,1106,558,835,129,28383,12412,4128,10358,11741,21,1306,0,17739,6636,63,382652,85226,284,5603,3138,3088,720,8944,14,20,5614,629,761,97853,1928,143129,4015,11034,1060520,378,114991,17182,49607,34714,13583,4527,15900,13522,3577,22059,149050,15214,0,6562,4177,120,7580,3791,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
