169779.58,7735.777,46945.387,57537.531,35104.433,54490.87,275269.703,71000.166,458067.926,88831.657,320766.355,8339.782,228074.678,107001.75,7936081.793,14217664.76,746066.29,152995.502,26567674.71,26293164.65,763707.081,61159.891,1868825.278,1793618.707,6514388.257,94139.57,0,168805.5,65863.153,345278.866,99075.798,14510538.16,4112578.762,151697.127,566459.957,1637570.248,530851.898,1008405.976,1139080.915,785342.788,175925.998,199050.417,38198.683,104575.493,603266.465,0,95855.46,33162.603,396339.84
273359.51,21735.05,225525.333,220677.96,132190.893,41248.685,862701.69,186109.07,315096.31,241168.296,1090573.863,127835.165,503363.634,746590.513,8831738.803,28015877.14,1683291.852,626173.702,14130438.99,12608471.66,387175.796,21262.085,651654.721,1131449.82,1610684.044,55795.179,0,47528.384,66793.226,229782.987,58595.925,4504578.394,7622846.329,173311.097,835422.757,1207285.671,503274.744,404250.869,1132834.439,1909506.248,357118.963,632900.728,112627.798,283026.996,749661.321,10246726.9,153389.51,19133.983,293396.023
1315525.493,234101.359,455565.159,1122229.142,662563.642,313347.79,1530627.788,375464.341,563715.159,388877.503,3590623.698,433030.147,1606181.695,3224502.492,41570877.73,79889805.88,6103084.505,902271.509,44493084.84,37150331.38,914038.928,36643.962,1127291.704,2015257.302,8316141.695,102617.615,0,98411.591,94338.301,1861111.881,38358.335,5860312.575,16485744.43,296487.211,1100413.026,751558.771,349500.744,390526.975,511363.96,1702895.667,1095564.79,2237552.684,157815.858,2453834.731,1166225.137,0,66936.662,25375.517,330245.674
46539.854,141.029,3783.877,3296.457,12824.402,3182.569,119421.021,18797.546,23865.542,18023.075,300849.64,15752.857,130670.504,124528.865,3127135.753,6774128.979,583362.068,164297.764,3225814.557,4117904.376,197688.869,6299.109,226943.309,320736.477,504084.592,22514.481,0,17249.289,8273.929,162410.532,12921.801,1383747.569,2488002.605,28401.594,264268.328,445878.721,291281.129,222354.266,548558.023,1025856.903,420378.985,81783.349,24586.086,334936.262,166856.958,2868659.85,22431.331,5963.466,48641.297
26661.352,2306.544,6936.743,12358.983,12452.534,5724.235,47638.248,11417.32,10322.552,10938.754,135790.582,7054.807,24319.887,67314.282,2289739.897,4634953.764,293227.367,74598.632,787826.78,201405.894,192878.243,980.597,68980.096,171007.253,438792.62,11920.091,0,5041.456,7084.998,1636.832,9579.842,408573.445,1389166.534,26602.591,80945.887,171946.24,18626.471,78386.803,213825.955,227289.502,22774.474,13861.727,13484.042,221003.722,102422.499,0,5311.025,1634.428,36311.408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17520550.98,0,0,0,0,0,-4828633.085,0,0,0,0,-1156684.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
