65473,126136,2606,2184,424,1147,5497,5599,3369,5910,20902,4954,8089,7010,27195,1724,12655,4958,8151,16110,149727,8670,3725,11061,17619,30087,43014,0,53888,1794,32736,267298,77210,4749,16331,55728,22266,34789,20485,227156,917016,49969,221334,271747,63971,199721,12103,29373,102568,69771,47903,23610,239594,341651,50317
218036,605232,5202,5597,524,1540,56418,5757,8603,13930,101103,19555,14493,9495,42984,1117,26991,9431,26163,51129,272272,14068,6140,18828,30307,51736,72831,0,26668,9289,57791,60745,52816,1111,3412,46207,21636,31071,12964,13993,910764,137638,496252,260873,39524,100715,20611,33115,132159,156463,251074,41417,1833981,1142890,200838
1393041,1901917,22017,72792,5058,12815,357445,58339,83984,71996,281273,47807,65649,50024,280767,7369,123540,58559,64337,128893,692097,36241,44904,139688,154425,329187,227777,0,34938,16149,129072,113860,97561,2581,11878,66133,40970,68324,26468,42393,1624500,284873,1341340,600421,72738,185729,36661,86512,222650,409510,589774,371442,282542,595376,179402
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9379,10300,146,276,17,163,1861,522,1041,196,8178,409,210,1029,632,10,723,198,714,2170,2333,126,433,1146,3319,2371,5393,0,165,92,920,1193,1039,29,156,791,652,2323,1080,-33847,73595,2674,12898,8302,1102,2559,576,4710,10442,5332,6330,22424,0,18451,7121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
