0,0,0,88630.00753,84939.54763
12448.52892,0,0,0,70116.72612
37939.80239,0,0,0,43.37069559
804019.664,0,0,13862.02461,184382.7166
0,0,10353.25409,0,33199.56576
0,0,51718.08276,90698.73337,0
66147.16445,0,6630.650239,-46023.37282,1735.856178
819418.5685,0,0,23250.60511,48425.31776
317674.9771,0,5199.304543,0,0
10233.25001,0,0,374.2077946,0
76643.0883,0,0,44070.96578,279885.1671
895260.8597,0,0,0,232663.3325
1537354.159,0,0,0,330167.5821
67,0,0,0,587450
0,0,0,1221.936907,29761847.68
0,0,0,-34109.0041,759837.6903
21424.74285,0,0,0,43134.14909
49257.26096,0,0,173.5689766,0
598471.6629,0,0,594147.8805,6860676.598
2444282.873,0,0,392882.3881,3392328.681
1882825.842,230517.5172,0,-1966.825572,36771.80038
86985.32402,0,0,102.5000457,14459.20509
118369.2366,12495.97758,20.63128425,23536.73821,15730.64281
419167.1485,0,0,-132093.4622,804162.6315
249356.7946,1529.294851,9731.725454,69567.56468,212320.1444
7622.898949,83886.6455,0,62.27306468,0
78047.80312,41531.74039,0,31.18685325,17304.54531
0,0,0,0,0
288945.5633,20581.74676,0,351400.8389,2663825.483
247574.9326,0,880.0899822,208919.9861,1335560.382
21900.48482,1106.621367,29061.32265,1413.425047,1550.970732
709991.9514,99964.13715,0,2210.523874,34420.15997
161658,33011,0,0,0
0,22116,9622639,0,0
3391861.917,304941.3836,295720.248,184082.7042,4420955.245
175869.5201,84086.29808,0,0,38657.01186
2495401.686,60348.85876,0,0,94223.05848
1567553.006,335960.3329,61772.47845,38452.70981,967348.5945
156780.6492,15216.40421,7651.512173,4762.984821,130309.6154
1468517.639,215798.6097,95887.48595,59688.93857,1455116.653
246470.3528,414776.8299,6994.666038,4354.105098,183052.3447
31562.77886,15468.86739,1389.538853,864.973134,20773.31235
500128.5414,120988.0479,0,0,17536.88102
31455.94272,4423.190079,20382.02897,0,0
73688,6623990,0,0,0
76326.0072,2592.480556,0,0,9523.292393
452990.2897,16808.75083,0,0,18234.19756
249474.6731,19472.32064,0,0,0
86538.70798,28112.47264,0,0,0
3794,0,0,0,0
