1655316.81,833734.44,105066.83,866989.88,342168.52,42380.40,51714.49,3136.03,296172.68,8904.12,269873.33,123732.81,7545.18,43122.18,39634.10,143298.72,1054017.35,2459.41,91785.05,94101.21,11935.38,680256.66,99745.03,1278.31,6408.17,2923.84,29715.55,50566.87,821968.32,1362388.23,1794107.60,968207.27,12785.79,1788687.38,481525.59,647703.56,2163545.12,585124.00,11883908.42,2600381.50,274936.56,7761030.68,2957433.57,1206532.71,8769424.61,821702.73,2171789.75,14187542.03,1207584.14,1657543.45,487595.47,184400.08,1683726.88,10339798.94,6638390.23,249256.11,3853196.91,1546565.82,8922462.22,3391201.18,5439284.60,7827083.19,894696.20,13136159.29,6348032.75,5234983.79,313207.74,105239.49,213497.09,459307.83,986402.86,4417306.78,995371.24,231863.28,15977024.53,369356.68,155469.47,31035.40,10287376.22,9098434.05,4576554.80,2683521.84,1386613.40,4431626.20,5219613.95,218110.82,3121034.53,704961.75,95205.93,2205732.30,284653.56,72661.30,78237.28,810539.78,9509481.44,2255227.47,713703.55,1806475.82,144462.19,16726.38,141810.66,699258.13,117635.97,4918654.27,3629188.66,2742486.08,1105219.89,225529.09,2255386.18,322827.39
17584038.58,5657831.56,628417.03,2921151.56,1105801.18,927627.44,217002.15,6147.95,5283524.39,172569.63,4271036.77,1053387.97,119430.19,377534.24,684689.71,1294261.30,11359817.45,5726.06,1422852.15,1395650.89,27623.75,864242.07,741321.20,16755.79,929467.57,804308.80,1615950.79,137513.16,6873409.10,7351490.57,6915819.06,690801.53,72223.32,16408843.55,104467.02,1472998.76,1672333.61,236939.02,3190969.35,945420.22,7358965.16,4179691.01,4684920.27,1405330.46,1906308.39,214180.04,1019477.37,18502725.02,1790204.38,792233.29,566618.07,383138.06,1353207.81,6836735.84,3813517.64,193197.88,1190165.97,499996.93,6201434.71,1015985.94,2424199.83,1223648.15,808979.61,3298686.50,3685952.08,4787770.38,96639.56,38347.55,407247.63,306298.84,1423133.19,3627021.81,693674.06,54302.59,416691.76,856757.42,376559.60,374912.41,31724340.74,26780024.59,9353448.83,15743781.40,16403617.99,22729309.71,40908433.64,253969.14,6830554.48,2115594.17,381198.53,7133125.42,1227252.59,3896260.84,2054831.72,6315873.19,22024278.30,22194410.79,6852742.59,1684802.15,2212839.72,29791.68,1391613.65,2245242.02,2513388.47,26457393.75,28234910.02,5011920.88,1589246.64,365718.86,8629207.93,479687.48
30338181.33,7542309.98,1096715.59,5657323.63,3624287.88,7038521.26,429213.99,36879.29,8879301.53,482570.87,8524812.10,2399538.40,114974.84,1196423.82,884678.10,3817906.28,8346981.54,36960.63,4297901.76,5357986.53,106163.89,5478754.46,4776048.77,30583.10,1674612.83,3120318.90,3212753.80,301737.12,11657977.65,14783099.07,19273435.12,9016278.50,384675.49,8381177.86,801941.06,5072752.81,7096145.11,613340.58,18494228.32,8652460.84,16299853.78,8117435.51,17332560.25,6651711.46,13816112.27,1830892.93,4092807.42,29423497.09,8135050.41,3450276.17,1563448.72,1159017.87,3568503.80,18115064.48,16924349.66,830724.37,11934691.22,2351844.20,11034011.86,8159887.10,8057450.72,9098486.93,184988.35,14756785.67,14061084.85,14964726.94,554759.43,226911.16,553020.71,1055190.52,2154510.62,11343491.74,3040059.77,792412.47,712266.84,3561217.83,594489.87,10971.14,38723856.38,20579642.54,8713128.93,27194814.62,14549519.42,47939056.87,80540712.26,187823.13,6163641.00,1379398.55,120127.27,2301502.03,4293440.15,3449513.12,1478103.49,4464760.93,53499177.51,45097341.70,22086309.38,5105148.63,6146136.69,62709.38,22960339.95,3865244.64,3397471.25,9135015.03,13478153.89,3092993.17,92441.25,947860.17,11241325.09,1345859.76
1279188.87,377865.03,44793.27,90740.63,93883.96,103219.17,15455.60,744.56,628363.80,12485.67,732603.53,100111.38,21345.82,81815.48,92047.23,255870.18,189641.99,835.83,307036.93,486343.43,5987.52,84567.72,159025.95,980.56,105391.16,1098.41,51828.45,15706.57,786995.76,345883.68,54052.10,281675.41,40018.84,1796450.00,2863.04,138457.72,156312.63,2581.06,531998.61,1878.69,396997.30,1398270.59,297997.12,965976.86,107589.60,61118.84,125138.20,10257581.14,27833.53,1120944.81,12229.68,30374.03,16841.93,3502584.08,1630969.72,38375.52,187864.62,34187.45,32290.44,424144.39,151994.79,212666.26,768225.43,683370.10,533503.64,701468.42,16516.30,99.73,134884.15,84782.53,457796.27,130034.57,15422.39,31036.44,688262.18,11306.75,210770.68,427.95,196772.51,7582111.50,791168.64,307899.31,4758772.06,2303777.63,11436383.35,86344.49,2181915.71,151016.96,32207.70,5346314.73,651706.65,2268346.02,23662.75,64785.17,2154608.51,6140089.48,891241.66,108465.43,388035.70,3813.98,2551469.09,287226.20,581078.60,3289338.03,3249547.55,659144.86,109397.48,12471.22,734481.31,39733.87
1360197.88,970193.57,27222.07,53200.94,21956.65,228455.60,4968.34,461.25,154028.24,8219.84,678297.22,267895.15,15298.51,62725.20,41111.25,17863.80,384853.84,451.79,306579.15,17191.83,3444.29,23985.19,6085.99,55.21,30432.99,2174.84,29816.60,8739.69,51228.91,49754.94,44013.85,511024.92,21220.58,205173.07,6406.29,6772.27,65238.32,7854.35,235490.01,27578.41,127295.95,443512.38,448686.76,49034.84,116992.44,13952.32,102894.04,61280717.89,404687.77,28629.85,8935.41,20848.99,78581.14,380558.87,182289.84,24109.78,436594.61,284567.36,367717.62,35159.36,21192.54,545700.45,54020.45,316722.77,346534.93,1368001.13,37497.04,2746.46,5450.41,29925.07,120674.03,434461.40,16549.26,4035.67,59879.49,1206.74,5187.96,69.01,263563.23,15045718.49,744709.84,1782808.62,1545120.75,2291591.97,7740244.06,5860.48,736851.71,1023345.84,8585.66,690518.44,35536.91,192005.52,42478.30,1624474.73,1329967.61,4152233.99,412718.93,174356.55,285056.27,2941.43,657344.46,336329.33,312475.77,200319.43,1080295.99,41106.69,43959.16,5878.45,283948.07,54017.42
-3913.98,-29787.46,0.00,-11289.09,-316.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-161.57,0.00,0.00,0.00,-43.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-834.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-520097.46,0.00,-0.42,0.00,-179.17,-1961.35,0.00,-3127.05,0.00,0.00,0.00,0.00,-17140.58,0.00,0.00,0.00,0.00,0.00,-1467.43,-616.31,-1051.48,-496627.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20140.68,0.00,0.00,0.00,0.00,0.00
