85702,19105,27312,33603,16277,72,35871,22450,65287,171366,4515,5367,86685,2402,0,12043,71901,0,3253886,0,4028,425,7083,76816,35052,740,56829,98053,283671,0,12193,10485,16636,13967,104,15226,7975108,259760,445637,0,1080984,700255,2860,392996,18181,180241,53826,178534,171130,2795,22495,51,75317,3019,1060810,260792,470362,149049
314364,56472,70117,175151,181564,242,274266,331445,417857,577799,56706,91983,1312311,16171,0,125185,919458,0,1855718,0,6199,816,22636,52004,37602,702,95553,40432,108088,0,14689,24129,13577,17373,411,53990,3375479,1561513,1676191,0,1927974,440709,10946,763688,100478,260293,223968,674077,564009,45294,224358,355,144799,26256,5983987,1830787,1786811,466859
1465806,359025,540199,516083,851123,441,1105070,1112707,836299,971077,116777,301462,5036465,155760,0,562442,1559031,0,3894681,0,12547,771,46007,98503,59394,1019,132107,62471,201647,0,23288,54172,19674,100757,1950,34842,4645425,1763698,3608888,0,728914,461460,5636,248955,100599,676914,284340,1708922,1466634,57246,470861,680,2384011,31648,0,251373,587561,596929
32853,1541,3155,8182,3821,30,15555,90629,59456,55361,5029,21933,183270,6704,0,65598,261394,0,479220,0,2409,103,10985,20622,14074,183,51884,19876,60173,0,5295,2950,2751,30389,29,11274,858566,445753,446560,0,1956147,393925,7667,559532,61659,73294,74687,621799,88452,5077,50199,72,265484,6579,806717,202251,448631,99689
10830,915,7103,8402,15253,24,24700,13863,19942,31948,4282,19686,87077,8478,0,40909,117435,0,312664,0,564,93,2660,5282,-10304,118,21543,6625,16685,0,1450,2574,2186,-94317,1047,11752,356248,169795,234527,0,99392,5859,244,64183,4035,62389,27264,39803,4688,4416,20852,33,73440,3316,0,24673,34012,34596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
